filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_18_ch_298_strand.fast5	01df48c9-3abf-473e-ac7e-089c2aa22d46	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	298	4	31.356574	3.967131	995	FALSE	34.224104	276	1.099602	52	5.810119	0.000000	112.110634	10.344373
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_38_ch_193_strand.fast5	9fe4103d-a914-4201-abe2-330f2eec5575	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	193	2	87.362882	7.689575	1930	FALSE	87.362882	1930	7.689575	256	5.340185	0.000000	114.487045	13.000360
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_28_ch_366_strand.fast5	af790fd3-ddd2-46e2-9118-5dbe938c5599	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	366	4	52.134462	6.293161	1579	TRUE	57.014940	354	1.412683	127	7.656319	0.000000	120.917328	13.140149
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_114_ch_493_strand.fast5	bcbb6905-791c-4ce1-b326-bd8675072d50	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	493	4	206.188579	4.743360	1190	FALSE	206.188579	1190	4.743360	114	4.868431	0.000000	96.873650	6.430286
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_44_ch_209_strand.fast5	5c4794f1-4fd7-4069-afae-cc9869d7aa15	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	209	1	63.410027	5.864874	1472	FALSE	63.410027	1472	5.864874	80	4.153287	0.000000	109.314857	9.086273
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_32_ch_283_strand.fast5	093a3b8d-788a-455c-96b8-b2dbbbd763f9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	283	1	46.306109	8.206507	2059	FALSE	48.834661	1425	5.677955	236	6.340838	0.000000	139.649033	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_72_ch_427_strand.fast5	ea30b7d9-146a-4a7c-803c-178675d07e4e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	427	3	166.095618	3.138778	787	FALSE	166.095618	787	3.138778	75	3.700227	0.000000	85.271179	10.484161
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_46_ch_202_strand.fast5	9214fffc-b7be-442f-9aac-f68d6f5c44d8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	202	1	105.408035	9.322709	2340	TRUE	107.112882	1912	7.617862	656	8.877923	0.000000	127.766983	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_69_ch_6_strand.fast5	2ac58cb5-391c-43fc-b53f-4c79658fb06e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	6	1	106.199203	18.862550	4734	TRUE	110.005312	3779	15.056441	1121	9.712976	0.000000	117.282822	13.419727
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_53_ch_9_strand.fast5	8c130cf3-e055-4dd1-9480-b04c1cc6c498	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	9	3	89.818393	4.313081	1082	FALSE	93.020916	278	1.110558	2	3.060623	0.000000	131.261703	1.537677
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_71_ch_209_strand.fast5	d172a049-721f-4146-85d2-5bbdfcaa9d25	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	209	1	90.828021	3.303453	829	FALSE	90.828021	829	3.303453	14	2.686823	0.000000	139.229660	3.354932
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_48_ch_508_strand.fast5	a8bd8d2e-2027-421a-b993-14bd5b5a3e32	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	508	3	119.029216	19.922975	5000	TRUE	121.629482	4348	17.322709	1161	8.841735	0.000000	116.863457	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_50_ch_4_strand.fast5	281ef0d4-dd42-495a-b00d-6e265560a73d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	4	1	34.910359	23.517596	5902	TRUE	36.340305	5544	22.087649	2120	8.341003	0.000000	126.648674	13.839093
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_18_ch_7_strand.fast5	d5e9df91-def0-433c-9831-23b6833bede8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	7	1	23.458167	3.005976	754	FALSE	23.458167	754	3.005976	48	5.268126	0.000000	101.207108	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_112_ch_450_strand.fast5	1b5d376e-e496-417b-87bb-577352f275b8	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	450	3	196.500996	13.899734	3488	TRUE	201.326029	2277	9.074701	490	10.241441	0.000000	118.121552	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_48_ch_477_strand.fast5	1674ac6a-063f-46ae-9d17-8e0f950cbc9f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	477	1	95.724768	5.377490	1349	FALSE	98.483732	657	2.618526	134	3.196770	0.000000	130.562759	5.032398
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_24_ch_434_strand.fast5	23d01071-9c0f-4189-a26d-347bd4d17a3f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	434	1	41.582005	4.166335	1045	FALSE	41.582005	1045	4.166335	188	6.257431	0.000000	101.486687	18.032759
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_54_ch_70_strand.fast5	c9606f40-5310-4203-949a-b6c3c8831fff	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	70	1	85.384794	4.699535	1179	FALSE	85.384794	1179	4.699535	49	5.281061	0.000000	102.045837	11.043317
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_43_ch_235_strand.fast5	63cdeaa9-28f0-4504-9382-81d68edafcd6	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	235	1	53.310757	5.108566	1282	FALSE	55.497344	733	2.921979	366	3.002702	0.000000	72.969765	3.634509
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_45_ch_196_strand.fast5	9766ce70-a1be-4be9-bc2c-a104979a5973	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	196	3	74.306109	3.847942	965	FALSE	77.082669	268	1.071381	3	3.244896	0.000000	129.025085	1.677466
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_66_ch_470_strand.fast5	642a9c00-d69b-4070-825a-1d21778a9be4	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	470	1	120.512616	4.188247	1051	FALSE	120.512616	1051	4.188247	51	4.695689	0.000000	114.906410	15.376770
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_66_ch_211_strand.fast5	33828c26-67ce-4011-bce4-aed16e2220f0	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	211	1	144.200199	4.228420	1061	TRUE	145.954183	621	2.474436	171	7.341027	0.000000	124.132477	13.559516
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_34_ch_38_strand.fast5	9fac44ef-2239-4c0e-ad7c-b44acae219a4	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	38	3	74.660359	3.724768	934	FALSE	74.660359	934	3.724768	58	3.691110	0.000000	118.960289	11.602472
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_102_ch_150_strand.fast5	b3cd1bc4-fd15-4166-9982-fcaf9d6f8605	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	150	1	154.375166	5.913347	1484	TRUE	157.508300	697	2.780212	231	9.103664	0.000000	109.035278	14.118671
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_27_ch_299_strand.fast5	f9937196-b4d0-4128-9ff8-61b5961d8e6c	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	299	1	37.983732	3.552125	891	FALSE	37.983732	891	3.552125	28	4.822584	0.000000	103.443726	16.355291
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_27_ch_154_strand.fast5	ee9b6f02-47bf-4263-85da-9634c8b21e78	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	154	1	46.045153	3.671315	921	FALSE	48.101262	405	1.615206	89	5.559159	0.000000	142.724380	11.043317
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_21_ch_54_strand.fast5	9176cdde-0cfa-4d22-85b6-76ba9e796af1	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	54	1	42.521580	4.391434	1102	FALSE	42.521580	1102	4.391434	79	4.034807	0.000000	118.960289	11.882050
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_51_ch_194_strand.fast5	da24affd-54e1-4970-b7ad-33dbf8f7a035	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	194	3	73.613878	9.662683	2425	FALSE	75.326029	1995	7.950531	512	6.018471	0.000000	140.347977	12.580994
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_287_ch_379_strand.fast5	13fbaf91-9805-4331-869e-3e781b66b735	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	379	1	58.605910	9.541501	2394	TRUE	62.775564	1348	5.371846	330	8.976775	0.000000	114.626831	16.355291
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_33_ch_215_strand.fast5	bc85ea2b-2737-4f3b-8dfb-fdd3e9032313	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	215	1	94.596614	9.768924	2452	TRUE	96.698207	1924	7.667331	590	10.213997	0.000000	115.465569	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_53_ch_12_strand.fast5	458b5d33-ddcb-4c9c-90f1-ffe3972de84a	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	12	1	94.561753	4.390770	1102	FALSE	94.561753	1102	4.390770	14	4.797088	0.000000	101.906052	19.570435
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_375_strand.fast5	53b912a5-c05f-47f8-ad62-93de49def477	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	375	1	102.637782	10.789177	2708	TRUE	102.770916	2674	10.656042	371	7.826535	0.000000	107.357819	16.495081
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_47_ch_158_strand.fast5	b6f42149-4bcb-49ef-b768-1c694cef6fcb	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	158	1	106.166335	8.964475	2250	TRUE	107.785857	1843	7.344954	503	9.202274	0.000000	118.680710	14.118671
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_134_ch_494_strand.fast5	0e64a6cc-5289-41bd-a564-e608815d3297	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	494	3	205.486720	3.578021	898	FALSE	205.486720	898	3.578021	45	2.941570	0.000000	128.186356	6.989441
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_64_ch_299_strand.fast5	cf6ad51e-3c80-49dc-8f1f-2ff8dc3a7bc2	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	299	1	120.976096	3.567065	895	FALSE	120.976096	895	3.567065	19	4.196369	0.000000	100.228584	19.430647
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_44_ch_256_strand.fast5	699c92cc-aa18-476b-8254-0deded7f71f4	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	256	3	74.223772	3.210823	805	FALSE	74.223772	805	3.210823	37	5.357552	0.000000	102.465202	18.172546
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_61_ch_412_strand.fast5	3f726693-2fcb-4f51-b4e5-bd65c04ba1b1	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	412	1	160.809761	9.159031	2298	TRUE	164.098274	1473	5.870518	441	9.663269	0.000000	114.347260	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_43_ch_183_strand.fast5	c01e1450-8b86-47ec-89b2-8411021fc83d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	183	1	104.661687	34.290837	8607	TRUE	107.300465	7944	31.652058	883	9.075342	0.000000	109.734222	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_20_ch_348_strand.fast5	525d788b-36cd-4f3b-a3f0-c336409b1bf9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	348	1	41.426295	7.782869	1953	TRUE	44.379482	1212	4.829681	318	9.221873	0.000000	111.411690	13.839093
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_31_ch_45_strand.fast5	ee8b03d7-42ff-46b4-81db-d9c3474780ec	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	45	1	64.941899	10.970120	2753	TRUE	67.758300	2046	8.153718	476	9.509896	0.000000	107.218025	13.978882
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_133_ch_507_strand.fast5	01e09f4d-3f3e-49df-a526-11c9c94e4609	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	507	3	202.959827	4.274568	1072	FALSE	202.959827	1072	4.274568	73	3.675251	0.000000	107.078239	11.462684
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_11_ch_350_strand.fast5	de3ba08f-aca6-4b36-a162-7ac7de0cf8f9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	350	3	19.775896	9.070385	2276	TRUE	21.810093	1766	7.036189	478	9.091806	0.000000	120.637756	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_36_ch_248_strand.fast5	e2846157-07ab-425f-a4f2-345b60aba65e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	248	1	84.215471	3.187583	800	FALSE	86.780212	156	0.622842	3	2.807210	0.000000	129.863815	1.677466
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_55_ch_85_strand.fast5	e12b9b34-7bef-41d2-ba53-c32ec60e5d0e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	85	3	147.774900	11.808433	2963	FALSE	151.487052	2032	8.096282	170	6.693278	0.000000	119.379654	15.656348
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_10_ch_476_strand.fast5	b3dbd5d4-ca6b-44e4-b885-0a57d6a4e079	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	476	4	20.108234	10.653054	2673	TRUE	22.978420	1953	7.782869	464	7.424332	0.000000	126.788460	12.860572
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_53_strand.fast5	6e2680bb-35c2-4603-a3d6-4a8ab41282d3	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	53	4	122.330013	12.794157	3211	FALSE	124.013944	2788	11.110226	619	5.608469	0.000000	113.788101	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_32_ch_80_strand.fast5	3808c645-d30d-4728-a021-00c73738049d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	80	2	65.083333	29.047477	7290	FALSE	66.755312	6871	27.375498	832	6.045938	0.000000	88.626114	6.989441
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_59_ch_324_strand.fast5	fe4bdab4-6981-4453-88ad-8366ee40d256	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	324	1	106.059097	17.882138	4488	TRUE	108.267928	3934	15.673307	1195	9.262161	0.000000	110.433167	16.075714
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_64_strand.fast5	9230367e-47e7-4bc9-8382-cd2cddd0100f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	64	1	117.442563	12.894090	3236	TRUE	120.574369	2450	9.762284	440	7.393520	0.000000	114.347260	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_28_ch_133_strand.fast5	a20a580e-a999-4ce5-b708-2ea65f69b10d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	133	1	50.022244	8.406042	2109	TRUE	53.020916	1357	5.407371	323	8.880814	0.000000	119.379654	14.538037
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_36_ch_82_strand.fast5	c1502dff-0392-4dde-8c60-a3d7d7ffb42d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	82	3	43.108566	3.661687	919	FALSE	43.108566	919	3.661687	71	3.451824	0.000000	121.756065	9.925006
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_306_strand.fast5	c29535bf-a982-40f9-b1e0-65bebd9ebf82	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	306	3	125.716467	8.597610	2158	FALSE	128.295817	1510	6.018260	398	6.740988	0.000000	122.874374	12.021838
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_28_ch_301_strand.fast5	a8ee48d7-fd0f-455a-bda7-66bb37d182d9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	301	1	52.846614	5.582005	1401	FALSE	52.846614	1401	5.582005	168	5.237673	0.000000	98.830696	12.021838
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_63_ch_159_strand.fast5	2d6092d9-1b80-448d-831e-b0da54943425	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	159	3	109.423307	14.959827	3754	TRUE	111.948871	3121	12.434263	1140	8.652855	0.000000	110.153595	14.957404
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_37_ch_480_strand.fast5	64b17a99-abb1-418b-93b4-449e19534769	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	480	4	54.388446	4.039509	1013	FALSE	54.388446	1013	4.039509	127	3.918352	0.000000	112.110634	7.967963
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_102_ch_71_strand.fast5	377fa38c-ff75-45e6-9e76-dec0e2f923e9	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	71	1	219.897078	3.010624	755	FALSE	219.897078	755	3.010624	55	3.876122	0.000000	124.551842	12.441205
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_4_ch_107_strand.fast5	92e63b8a-54a4-4b34-ba97-3be5b0ef0d25	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	107	4	12.104914	3.276892	822	FALSE	12.104914	822	3.276892	48	3.378495	0.000000	121.616272	4.053876
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_57_ch_367_strand.fast5	418ea8fe-b613-462e-83a1-c83de2dceaf7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	367	3	112.730412	9.391434	2357	TRUE	115.198539	1737	6.923307	451	8.881837	0.000000	120.358177	16.495081
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_317_strand.fast5	e9a068e5-42a3-4afb-bce2-62a62c244540	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	317	4	105.973772	6.558433	1646	TRUE	108.013280	1134	4.518924	345	8.533385	0.000000	115.465569	12.441205
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_54_ch_418_strand.fast5	97f0bd95-5dac-4141-bba5-a7e5bc024e81	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	418	3	94.860558	3.703519	929	FALSE	96.917331	413	1.646746	40	5.825994	0.000000	98.411331	8.247540
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_63_ch_355_strand.fast5	f245ba80-4866-41e6-b3b0-5ca4d6555671	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	355	3	167.861222	13.185923	3309	TRUE	170.417663	2668	10.629482	792	9.241804	0.000000	112.250427	13.978882
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_71_ch_76_strand.fast5	93669abd-3462-4e75-ba16-c576d8f0621d	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	76	1	139.718792	4.408035	1106	FALSE	142.700863	357	1.425963	47	2.632612	0.000000	140.627548	4.193665
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_17_ch_91_strand.fast5	b4130da9-c845-4fa8-8150-b93d6edc383a	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	91	1	19.145750	7.349270	1844	TRUE	20.681275	1459	5.813745	424	7.284953	0.000000	124.132477	13.140149
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_38_ch_383_strand.fast5	7a0df2cb-bc17-4b8c-a3be-6a70b0ec5fd7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	383	1	54.940571	3.306773	830	FALSE	54.940571	830	3.306773	53	3.281459	0.000000	93.239143	3.215143
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_46_ch_164_strand.fast5	2d48e999-c968-4de6-9d3e-8e587d67533e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	164	3	66.390438	16.905710	4243	TRUE	67.144754	4054	16.151394	943	9.804841	0.000000	105.959923	13.699305
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_51_ch_414_strand.fast5	82b9666b-655a-4e81-a5a3-92990dcdc3b7	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	414	1	99.426295	3.241036	813	FALSE	99.426295	813	3.241036	232	2.959722	0.000000	129.584244	5.311975
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_4_ch_511_strand.fast5	888eb00b-b764-4cb0-ad70-f1f2295bdb56	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	511	1	9.335657	6.046149	1517	FALSE	12.315737	769	3.066069	157	3.271939	0.000000	120.777542	5.871130
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_56_ch_297_strand.fast5	e399338d-d1e5-4dd3-a212-8c33b3d40510	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	297	2	149.409031	4.054449	1017	FALSE	149.409031	1017	4.054449	70	5.561155	0.000000	110.712746	17.613392
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_51_ch_57_strand.fast5	bbd59e06-fc7a-49bd-8f83-bbb01342932f	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	57	1	110.123838	10.844290	2721	TRUE	113.321049	1919	7.647078	490	10.078674	0.000000	108.476128	14.817616
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_55_ch_175_strand.fast5	8bca3295-da29-4f01-bef8-3dad4d7b6282	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	175	1	124.133798	3.065405	769	FALSE	127.047477	38	0.151726	1	3.013168	0.000000	127.347618	1.817255
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_61_ch_172_strand.fast5	f2e14982-175e-4ac2-b71e-006a3c1c5859	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	172	1	105.020252	3.080345	773	TRUE	107.419323	171	0.681275	42	7.009151	0.000000	109.594437	14.677826
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_65_ch_114_strand.fast5	f6279c5a-25a8-4885-8a40-9cb6d90cb4ca	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	114	1	141.143426	10.533865	2644	TRUE	143.491368	2054	8.185923	587	10.205944	0.000000	112.669792	15.656348
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_72_ch_83_strand.fast5	e333f30f-b53b-4b5a-890f-61ea94b8f915	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	83	1	130.832669	8.119854	2038	TRUE	133.532205	1360	5.420319	384	9.586273	0.000000	119.379654	14.398249
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_29_ch_242_strand.fast5	263abe2d-f07c-4016-82fe-3c1581c4d24e	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	242	4	53.965803	3.176959	797	FALSE	56.688247	114	0.454515	1	3.355589	0.000000	121.756065	1.677466
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_14_ch_70_strand.fast5	95b25a2f-8c2e-4be3-a199-041b4d3c0a24	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	70	1	17.626162	3.868526	971	FALSE	17.626162	971	3.868526	79	2.900993	0.000000	127.627197	6.709864
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_31_ch_219_strand.fast5	536da41d-3791-486f-a6bc-e225b02db147	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	219	1	35.589973	3.290837	826	FALSE	35.589973	826	3.290837	89	3.026953	0.000000	134.197266	5.032398
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_17_ch_512_strand.fast5	ac04acf3-63c2-4c44-9cb5-b68a94b85fbb	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	512	1	27.064741	7.650398	1920	TRUE	29.859562	1218	4.855578	476	9.332087	0.000000	113.508522	14.258460
knope_20170928_FAH27864_MN20358_sequencing_run_170928_jhuna12878rna1_16188_read_72_ch_154_strand.fast5	b42aa975-ecfc-4567-a406-2f76b1b49a84	62f43a8034d5d4b5f21b4f203d9bb8843b805ea9	0	154	1	121.363878	9.427623	2366	FALSE	125.866202	1236	4.925299	320	4.153597	0.000000	141.046921	8.387329
